B,86,17,-3.032876906515887e-17
B,87,17,-4.2650901456002e-17
B,88,17,-1.706723743114132e-17
B,89,17,-5.404603734977533e-18
B,90,17,-1.517272582187642e-18
B,91,17,-9.32421726553353e-18
B,92,17,-1.33668548870527e-17
B,93,17,-5.681662918068494e-18
B,94,17,-1.854034353170231e-18
B,95,17,-4.197349140592874e-19
B,96,17,-2.625968399791454e-18
B,97,17,-3.870900037102137e-18
B,98,17,-1.715837288230996e-18
B,99,17,-5.77740628223694e-19
B,100,17,-1.041151557505182e-19
B,101,17,-6.720563303536613e-19
B,102,17,-1.023229862353608e-18
B,103,17,-4.70628390318743e-19
B,104,17,-1.6379711582562e-19
B,105,17,-2.326514296817294e-20
B,106,17,-1.557337075156648e-19
B,107,17,-2.458146584996669e-19
B,108,17,-1.172823201387139e-19
B,109,17,-4.226950445047938e-20
B,110,17,-4.691781359097844e-21
B,111,17,-3.267222217268957e-20
B,112,17,-5.359393661610564e-20
B,113,17,-2.656896049584655e-20
B,114,17,-9.936381092496801e-21
B,115,17,-8.545038260582033e-22
B,116,17,-6.206423377690597e-21
B,117,17,-1.060338916542145e-20
B,118,17,-5.472649550870706e-21
B,119,17,-2.128172137901634e-21
B,120,17,-1.405610283842565e-22
B,121,17,-1.06721122031294e-21
B,122,17,-1.903915315123482e-21
B,123,17,-1.025301274472632e-21
B,124,17,-4.154147080474621e-22
B,125,17,-2.090081288584553e-23
B,126,17,-1.662368100185176e-22
B,127,17,-3.103005701485727e-22
B,128,17,-1.74750436721378e-22
B,129,17,-7.394070257460893e-23
B,17,18,2.863205506020705e-11
B,18,18,1
B,0,19,-4.014349741510159e-9
B,1,19,-9.617298624142734e-11
B,2,19,1.790963349845853e-10
B,3,19,-6.729825585694016e-10
B,4,19,-5.825459559183344e-11
B,5,19,-4.065924680274335e-12
B,6,19,-3.366472656196606e-9
B,7,19,3.135385950869818e-9
B,8,19,4.01659860926884e-9
B,9,19,7.656726364047017e-10
B,10,19,-1.155434775634845e-10
B,11,19,-6.809511887695407e-8
B,12,19,4.01659860926884e-9
B,13,19,2.81029137738642e-8
B,14,19,-3.36997594274635e-8
B,16,19,3.135385950869818e-9
B,17,19,-1.771422635313269e-13
B,18,19,-1.155434775634845e-10
B,19,19,.9999941390788081
B,25,19,9.258888843571604e-24
B,26,19,1.602456287903206e-20
B,27,19,2.057477099391917e-22
B,28,19,3.79006391756135e-23
B,29,19,1.265028470551178e-23
B,30,19,2.967497825759503e-23
B,31,19,2.640151404010411e-17
B,32,19,1.192485938020208e-16
B,33,19,8.872690943367984e-23
B,34,19,2.428638932088789e-23
B,35,19,5.485064732149495e-23
B,36,19,5.627280325742889e-15
B,37,19,2.097305835946361e-12
B,38,19,1.503074364226984e-22
B,39,19,3.654340714362437e-23
B,40,19,7.37233051309045e-23
B,41,19,1.681930622879878e-14
B,42,19,2.737321480594801e-10
B,43,19,1.947877940148048e-22
B,44,19,4.299390383295486e-23
B,45,19,7.8542778256149e-23
B,46,19,-4.953118332693719e-16
B,47,19,8.360855063838102e-11
B,48,19,1.958871505723208e-22
B,49,19,3.781022940498793e-23
B,50,19,6.825535047624489e-23
B,51,19,-3.69681574128729e-17
B,52,19,1.911188763671634e-13
B,53,19,1.445337823900475e-22
B,54,19,1.984496358497428e-23
B,55,19,4.766340503378597e-23
B,56,19,-4.550524242880046e-19
B,57,19,-1.64086693146511e-17
B,58,19,5.772616522788313e-23
B,59,19,-4.80722527083003e-24
B,60,19,2.362661130331001e-23
B,61,19,-1.18988832516502e-20
B,62,19,-1.973999840420913e-19
B,63,19,-2.7385060200145e-23
B,64,19,-2.428158042480967e-23
B,65,19,2.509290808861137e-24
B,66,19,-1.294584510672371e-21
B,67,19,-3.717966827098453e-21
B,68,19,-7.478883533280463e-23
B,69,19,-2.996065950125539e-23
B,70,19,-1.037705815595532e-23
B,71,19,-3.566438890326746e-22
B,72,19,-5.413638615218143e-22
B,73,19,-7.47786621825709e-23
B,74,19,-2.431505337074001e-23
B,75,19,-1.238172726552106e-23
B,76,19,-1.375019772551033e-22
B,77,19,-1.876708297674201e-22
B,78,19,-5.030145687504091e-23
B,79,19,-1.532134485362388e-23
B,80,19,-7.948924568162411e-24
B,81,19,-5.671434067641046e-23
B,82,19,-7.661519347879783e-23
B,83,19,-2.663720744022099e-23
B,84,19,-8.085988361583657e-24
B,85,19,-3.645409862282249e-24
B,86,19,-2.248603203033078e-23
B,87,19,-3.072957800279242e-23
B,88,19,-1.19897975019801e-23
B,89,19,-3.714077048638117e-24
B,90,19,-1.36428050417728e-24
B,91,19,-8.197194872253568e-24
B,92,19,-1.145321036994424e-23
B,93,19,-4.7480827910438e-24
B,94,19,-1.512755170592547e-24
B,95,19,-4.417921329419716e-25
B,96,19,-2.697872741419652e-24
B,97,19,-3.879402572849811e-24
B,98,19,-1.677462227854547e-24
B,99,19,-5.512122187882033e-25
B,100,19,-1.265862414857133e-25
B,101,19,-7.973125637443234e-25
B,102,19,-1.184497526155601e-24
B,103,19,-5.315078538823665e-25
B,104,19,-1.805181470815384e-25
B,105,19,-3.233673662629892e-26
B,106,19,-2.11210161105746e-25
B,107,19,-3.253289983263135e-25
B,108,19,-1.514428048749681e-25
B,109,19,-5.326447996620163e-26
B,110,19,-7.390221523433456e-27
B,111,19,-5.021731366753499e-26
B,112,19,-8.038901845796694e-26
B,113,19,-3.888457796247278e-26
B,114,19,-1.419193740413248e-26
B,115,19,-1.513852580882299e-27
B,116,19,-1.072950979457684e-26
B,117,19,-1.788974446777135e-26
B,118,19,-9.009346205447938e-27
B,119,19,-3.41920974160359e-27
B,120,19,-2.782304323808742e-28
B,121,19,-2.06143047896155e-27
B,122,19,-3.589193859239163e-27
B,123,19,-1.88602197963761e-27
B,124,19,-7.457784301440527e-28
B,125,19,-4.595369958630025e-29
B,126,19,-3.566718256788164e-28
B,127,19,-6.497723631603045e-28
B,128,19,-3.570664487244213e-28
B,129,19,-1.474525909938138e-28
B,20,20,1
B,21,21,1
B,22,22,1
B,23,23,1
B,24,24,1
B,0,25,.7811995148658752
B,1,25,-.7201683521270752
B,10,25,0
B,19,25,0
B,20,25,-56538.44921875
B,25,25,1.740456342697144
B,1,26,-.08308809995651245
B,2,26,.08304953575134277
B,19,26,-5.771726608276367
B,21,26,-54498.828125
B,26,26,.9420697018504143
B,2,27,.02393694594502449
B,3,27,-.02386506274342537
B,10,27,7.188270683400333e-5
B,17,27,0
B,19,27,0
B,22,27,-52460.62109375
B,27,27,1.049086261540651
B,3,28,.1366583108901978
B,4,28,-.1281171441078186
B,10,28,0
B,19,28,0
B,23,28,-50458.38671875
B,28,28,1.151831865310669
B,4,29,.04490368068218231
B,5,29,-.04476334899663925
B,19,29,0
B,24,29,-48446.16015625
B,29,29,1.070025980472565
B,0,30,1.036765098571777
B,1,30,-1.198760032653809
B,10,30,-.1727943420410156
B,19,30,0
B,20,30,-56114.78125
B,30,30,2.215560913085937
B,1,31,-.1629607677459717
B,2,31,.1629607677459717
B,19,31,-21.1695556640625
B,21,31,-54087.18359375
B,31,31,.862196683883667
B,2,32,.0139964260160923
B,3,32,-.0139964260160923
B,10,32,0
B,17,32,-2.00701492758526e-7
B,19,32,1.844083786010742
B,22,32,-52074.3671875
B,32,32,1.039153832942247
B,3,33,.21894770860672
B,4,33,-.2052634358406067
B,10,33,.0182456411421299
B,19,33,0
B,23,33,-50070.609375
B,33,33,1.231180489063263
B,4,34,.073860764503479
B,5,34,-.07407057285308838
B,17,34,0
B,19,34,0
B,24,34,-48070.21875
B,34,34,1.099351406097412
B,0,35,1.389152526855469
B,1,35,-1.331271171569824
B,10,35,0
B,19,35,0
B,20,35,-55679.45703125
B,35,35,2.367364883422852
B,1,36,-.216264009475708
B,2,36,.216264009475708
B,19,36,-43.26069641113281
B,21,36,-53664.1015625
B,36,36,.8088933825492859
B,2,37,-.01824025437235832
B,3,37,.01824025437235832
B,19,37,-3.646347999572754
B,22,37,-51663.30859375
B,37,37,1.006917160004377
B,3,38,.2334227561950684
B,4,38,-.2275872230529785
B,19,38,0
B,23,38,-49671.41796875
B,38,38,1.252006113529205
B,4,39,.08269733190536499
B,5,39,-.08349931240081787
B,17,39,0
B,19,39,0
B,24,39,-47682.83984375
B,39,39,1.108648717403412
B,0,40,1.188438415527344
B,1,40,-1.216734886169434
B,17,40,0
B,19,40,0
B,20,40,-55232.91015625
B,40,40,2.239842414855957
B,1,41,-.2303062677383423
B,2,41,.2303062677383423
B,17,41,6.817922439950053e-6
B,19,41,-62.65542602539062
B,21,41,-53229.765625
B,41,41,.7948511838912964
B,2,42,-.05301721021533012
B,3,42,.05301721021533012
B,10,42,0
B,19,42,-14.31075477600098
B,22,42,-51241
B,42,42,.9721402078866959
B,3,43,.2035216093063354
B,4,43,-.2001296281814575
B,10,43,0
B,19,43,0
B,23,43,-49261.1640625
B,43,43,1.225186288356781
B,4,44,.07491928339004517
B,5,44,-.07571291923522949
B,19,44,0
B,24,44,-47284.42578125
B,44,44,1.10082620382309
B,0,45,.9620693325996399
B,1,45,-.9302363991737366
B,17,45,0
B,19,45,0
B,20,45,-54775.484375
B,45,45,1.955817461013794
B,1,46,-.2077405452728271
B,2,46,.2077405452728271
B,19,46,-71.84405517578125
B,21,46,-52784.76953125
B,46,46,.8174169063568115
B,2,47,-.07419836521148682
B,3,47,.07419836521148682
B,10,47,0
B,19,47,-25.35458374023437
B,22,47,-50808.05859375
B,47,47,.9509590044617653
B,3,48,.1569298505783081
B,4,48,-.148630678653717
B,19,48,0
B,23,48,-48840.24609375
B,48,48,1.173709630966187
B,4,49,.05782072991132736
B,5,49,-.05818950012326241
B,19,49,0
B,24,49,-46875.37109375
B,49,49,1.083329916000366
B,0,50,.6685049533843994
B,1,50,-.6127962470054626
B,10,50,.1114175319671631
B,19,50,0
B,20,50,-54307.3984375
B,50,50,1.642910003662109
B,1,51,-.1625726222991943
B,2,51,.1625726222991943
B,19,51,-68.51022338867188
B,21,51,-52328.921875
B,51,51,.8625847697257996
B,2,52,-.07636785507202148
B,3,52,.07636785507202148
B,19,52,-31.7105712890625
B,22,52,-50364.6640625
B,52,52,.9487895332276821
B,3,53,.08871358633041382
B,4,53,-.09425818920135498
B,19,53,0
B,23,53,-48408.6640625
B,53,53,1.11990225315094
B,4,54,.03970580548048019
B,5,54,-.03875695168972015
B,10,54,-.01868509128689766
B,17,54,0
B,19,54,0
B,24,54,-46455.62890625
B,54,54,1.063922047615051
B,0,55,.4062695503234863
B,1,55,-.3618338108062744
B,10,55,0
B,17,55,0
B,19,55,0
B,20,55,-53828.64453125
B,55,55,1.385215580463409
B,1,56,-.111913800239563
B,2,56,.1119064092636108
B,19,56,-55.42092895507812
B,21,56,-51862.8125
B,56,56,.91324383020401
B,2,57,-.0638895034790039
B,3,57,.0638895034790039
B,17,57,3.410244971746579e-6
B,19,57,-31.33937072753906
B,22,57,-49910.578125
B,57,57,.9612678736448288
B,3,58,.05389992520213127
B,4,58,-.05187865719199181
B,19,58,0
B,23,58,-47966.8203125
B,58,58,1.077387571334839
B,4,59,.02305793017148972
B,5,59,-.0226576179265976
B,17,59,0
B,19,59,0
B,24,59,-46025.4375
B,59,59,1.047769121825695
B,0,60,.1912040114402771
B,1,60,-.1852288842201233
B,10,60,0
B,19,60,0
B,20,60,-53339.875
B,60,60,1.210645496845245
B,1,61,-.06831127405166626
B,2,61,.06840813159942627
B,19,61,-29.01747131347656
B,21,61,-51386.4375
B,61,61,.9568538181483746
B,2,62,-.04531185328960419
B,3,62,.04531185328960419
B,10,62,0
B,17,62,2.789366590150166e-6
B,19,62,-25.50216674804687
B,22,62,-49443.72265625
B,62,62,.9798460863530636
B,3,63,.02319774404168129
B,4,63,-.02464760094881058
B,19,63,0
B,23,63,-47514.71484375
B,63,63,1.049969587475061
B,4,64,.01143456250429153
B,5,64,-.01153665781021118
B,19,64,0
B,24,64,-45585.3828125
B,64,64,1.036741930991411
B,0,65,.09722059965133667
B,1,65,-.08506804704666138
B,10,65,0
B,19,65,0
B,20,65,-52841
B,65,65,1.110036253929138
B,1,66,-.03708969801664352
B,2,66,.03684729337692261
B,19,66,0
B,21,66,-50900.41796875
B,66,66,.9880154319107533
B,2,67,-.02788387611508369
B,3,67,.02788387611508369
B,10,67,0
B,17,67,2.178428985644132e-6
B,19,67,-18.27397155761719
B,22,67,-48828.0859375
B,67,67,.997323069954291
B,3,68,0
B,4,68,-.01018907129764557
B,19,68,0
B,23,68,-47052.9609375
B,68,68,1.035176958888769
B,4,69,.004984032362699509
B,5,69,-.005139783024787903
B,19,69,0
B,24,69,-45135.2578125
B,69,69,1.030361384153366
B,0,70,.1168304681777954
B,1,70,-.02920761704444885
B,19,70,0
B,20,70,-52332.6640625
B,70,70,1.059764284640551
B,1,71,-.01802648976445198
B,2,71,.02338571846485138
B,19,71,0
B,21,71,-50404.75
B,71,71,1.007092889398336
B,2,72,-.01836121454834938
B,3,72,.01836121454834938
B,10,72,0
B,19,72,0
B,22,72,-49508.046875
B,72,72,1.010153356939554
B,3,73,.02381398528814316
B,4,73,-.004465121775865555
B,19,73,0
B,23,73,-46581.74609375
B,73,73,1.028476625680923
B,4,74,0
B,5,74,-.001977193402126431
B,10,74,0
B,19,74,0
B,24,74,-44675.66796875
B,74,74,1.027193285524845
B,0,75,0
B,1,75,-.01157634705305099
B,19,75,0
B,20,75,-51814.8671875
B,75,75,1.03775429725647
B,1,76,-.00747762992978096
B,2,76,0
B,19,76,0
B,21,76,-49899.75390625
B,76,76,1.017277095466852
B,2,77,0
B,3,77,0
B,19,77,0
B,22,77,-43888.375
B,77,77,1.017999485135078
B,3,78,0
B,4,78,-.002978397300466895
B,19,78,0
B,23,78,-46101.015625
B,78,78,1.025970183312893
B,4,79,0
B,5,79,0
B,19,79,0
B,24,79,-44206.8046875
B,79,79,1.025839652866125
B,0,80,0
B,1,80,0
B,19,80,0
B,20,80,-51287.76953125
B,80,80,1.029255405068398
B,1,81,-.004347227513790131
B,2,81,0
B,19,81,0
B,21,81,-49385.62109375
B,81,81,1.022067971527576
B,2,82,0
B,3,82,0
B,19,82,0
B,22,82,-34492.625
B,82,82,1.022117994725704
B,3,83,0
B,4,83,0
B,19,83,0
B,23,83,-45611.2265625
B,83,83,1.025238625705242
B,4,84,0
B,5,84,-.001408393494784832
B,19,84,0
B,24,84,-43728.66796875
B,84,84,1.02534606307745
B,0,85,0
B,1,85,0
B,19,85,0
B,20,85,-50752.015625
B,85,85,1.026350062340498
B,1,86,0
B,2,86,0
B,19,86,0
B,21,86,-48861.51953125
B,86,86,1.024067506194115
B,2,87,0
B,3,87,0
B,19,87,0
B,22,87,-105155.625
B,87,87,1.024003818631172
B,3,88,0
B,4,88,.01899568364024162
B,19,88,0
B,23,88,-45112.56640625
B,88,88,1.025104723870754
B,4,89,0
B,5,89,.003719797125086188
B,19,89,0
B,24,89,-43241.84375
B,89,89,1.025196127593517
B,0,90,0
B,1,90,0
B,19,90,0
B,20,90,-50207.57421875
B,90,90,1.025468096137047
B,1,91,0
B,2,91,0
B,19,91,0
B,21,91,-48336.640625
B,91,91,1.024810910224915
B,2,92,0
B,3,92,0
B,19,92,0
B,22,92,0
B,92,92,1.024764768779278
B,3,93,0
B,4,93,0
B,19,93,0
B,23,93,-44605.40625
B,93,93,1.025115087628365
B,4,94,0
B,5,94,0
B,19,94,0
B,24,94,-42746.33984375
B,94,94,1.025160629302263
B,0,95,0
B,1,95,0
B,19,95,0
B,20,95,-49654.84765625
B,95,95,1.025229826569557
B,1,96,0
B,2,96,0
B,19,96,0
B,21,96,-47784.046875
B,96,96,1.025058060884476
B,2,97,0
B,3,97,0
B,19,97,0
B,22,97,0
B,97,97,1.025037329643965
B,3,98,0
B,4,98,0
B,19,98,0
B,23,98,-44089.9609375
B,98,98,1.025137882679701
B,4,99,0
B,5,99,0
B,19,99,0
B,24,99,-42242.546875
B,99,99,1.02515559270978
B,0,100,0
B,1,100,0
B,19,100,0
B,20,100,-49094
B,100,100,1.025172512978315
B,1,101,0
B,2,101,0
B,19,101,0
B,21,101,-47200
B,101,101,1.025131687521935
B,2,102,0
B,3,102,0
B,19,102,0
B,22,102,0
B,102,102,1.025124348700047
B,3,103,0
B,4,103,0
B,19,103,0
B,23,103,-43566.4453125
B,103,103,1.025150395929813
B,4,104,0
B,5,104,0
B,19,104,0
B,24,104,-41730.44140625
B,104,104,1.025156177580357
B,0,105,0
B,1,105,0
B,19,105,0
B,20,105,-48525.4765625
B,105,105,1.025160226970911
B,1,106,0
B,2,106,0
B,19,106,0
B,21,106,-46717.8828125
B,106,106,1.025151398032904
B,2,107,0
B,3,107,0
B,19,107,0
B,22,107,0
B,107,107,1.025149203836918
B,3,108,0
B,4,108,0
B,19,108,0
B,23,108,-43035.01953125
B,108,108,1.025155294686556
B,4,109,0
B,5,109,0
B,19,109,0
B,24,109,-41210.453125
B,109,109,1.025156926363707
B,0,110,0
B,1,110,0
B,19,110,0
B,20,110,-47949.26171875
B,110,110,1.025157883763313
B,1,111,0
B,2,111,0
B,19,111,0
B,21,111,-46409.71484375
B,111,111,1.025156144052744
B,2,112,0
B,3,112,0
B,19,112,0
B,22,112,0
B,112,112,1.025155574083328
B,3,113,0
B,4,113,0
B,19,113,0
B,23,113,-42496.0859375
B,113,113,1.025156859308481
B,4,114,0
B,5,114,0
B,19,114,0
B,24,114,-40682.984375
B,114,114,1.025157265365124
B,0,115,0
B,1,115,0
B,19,115,0
B,20,115,-47365.93359375
B,115,115,1.025157485157251
B,1,116,0
B,2,116,0
B,19,116,0
B,21,116,-48883.11328125
B,116,116,1.025157172232866
B,2,117,0
B,3,117,0
B,19,117,0
B,22,117,0
B,117,117,1.025157041847706
B,3,118,0
B,4,118,0
B,19,118,0
B,23,118,-41949.66796875
B,118,118,1.025157287716866
B,4,119,0
B,5,119,0
B,19,119,0
B,24,119,-40147.81640625
B,119,119,1.025157377123833
B,0,120,0
B,1,120,0
B,19,120,0
B,20,120,-46775.52734375
B,120,120,1.025157421827316
B,1,121,0
B,2,121,0
B,19,121,0
B,21,121,-94803.375
B,121,121,1.025157373398542
B,2,122,0
B,3,122,0
B,19,122,0
B,22,122,0
B,122,122,1.02515734732151
B,3,123,0
B,4,123,0
B,19,123,0
B,23,123,-41396.16796875
B,123,123,1.025157388299704
B,4,124,0
B,5,124,0
B,19,124,0
B,24,124,-39605.7265625
B,124,124,1.025157406926155
B,0,125,0
B,1,125,0
B,19,125,0
B,20,125,-46178.4375
B,125,125,1.025157414376736
B,1,126,0
B,2,126,0
B,19,126,0
B,21,126,0
B,126,126,1.025157406926155
B,2,127,0
B,3,127,0
B,19,127,0
B,22,127,0
B,127,127,1.025157403200865
B,3,128,0
B,4,128,0
B,19,128,0
B,23,128,-40835.9296875
B,128,128,1.025157410651445
B,4,129,0
B,5,129,0
B,19,129,0
B,24,129,-39056.3671875
B,129,129,1.025157410651445
